"","sector","mes","conmutante.x","se conmutante","cv","conmutante.y","Freq"
"336","Agropecuario-Silvicola",83,0.0160260708724406,0.0159925429945891,99.79,"1",20
"337","Agropecuario-Silvicola",84,0.0157674843619677,0.0112892358621652,71.6,"0",172
"338","Agropecuario-Silvicola",84,0.0157674843619677,0.0112892358621652,71.6,"1",20
"339","Agropecuario-Silvicola",85,0.0259788305280165,0.0140067979847258,53.92,"0",182
"340","Agropecuario-Silvicola",85,0.0259788305280165,0.0140067979847258,53.92,"1",11
"341","Agropecuario-Silvicola",86,0.0290974602485922,0.015751111281721,54.13,"0",164
"342","Agropecuario-Silvicola",86,0.0290974602485922,0.015751111281721,54.13,"1",10
"343","Agropecuario-Silvicola",9,0.0877030239410511,0.0293960729193007,33.52,"0",126
"344","Agropecuario-Silvicola",9,0.0877030239410511,0.0293960729193007,33.52,"1",10
"345","Comercio",1,0.00867106099595031,0.00711016979629612,82,"0",136
"346","Comercio",1,0.00867106099595031,0.00711016979629612,82,"1",3
"347","Comercio",10,0,0,NA,"0",182
"348","Comercio",10,0,0,NA,"1",2
"349","Comercio",11,0.00462888188898131,0.00463183407568741,100.06,"0",176
"350","Comercio",11,0.00462888188898131,0.00463183407568741,100.06,"1",1
"351","Comercio",12,0.00458561006261299,0.00458976210571537,100.09,"0",177
"352","Comercio",12,0.00458561006261299,0.00458976210571537,100.09,"1",1
"353","Comercio",13,0.0107480114194487,0.00763118043880375,71,"0",165
"354","Comercio",13,0.0107480114194487,0.00763118043880375,71,"1",0
"355","Comercio",14,0.00618316605889205,0.00617278304643376,99.83,"0",168
"356","Comercio",14,0.00618316605889205,0.00617278304643376,99.83,"1",0
"357","Comercio",15,0.00613165356686469,0.00612096667225073,99.83,"0",179
"358","Comercio",15,0.00613165356686469,0.00612096667225073,99.83,"1",0
"359","Comercio",16,0,0,NA,"1",0
"360","Comercio",16,0,0,NA,"0",188
"361","Comercio",17,0,0,NA,"1",0
"362","Comercio",17,0,0,NA,"0",190
"363","Comercio",18,0,0,NA,"1",0
"364","Comercio",18,0,0,NA,"0",184
"365","Comercio",19,0.00214474966125109,0.00215086919387822,100.29,"0",187
"366","Comercio",19,0.00214474966125109,0.00215086919387822,100.29,"1",1
"367","Comercio",2,0.00986697025089354,0.00848250789297613,85.97,"0",120
"368","Comercio",2,0.00986697025089354,0.00848250789297613,85.97,"1",3
"369","Comercio",20,0.00208673381844655,0.00209249950011984,100.28,"0",192
"370","Comercio",20,0.00208673381844655,0.00209249950011984,100.28,"1",1
"371","Comercio",21,0.00314701456111921,0.00241837816321382,76.85,"1",3
"372","Comercio",21,0.00314701456111921,0.00241837816321382,76.85,"0",184
"373","Comercio",22,0.00421352949860258,0.0025284531984549,60.01,"1",2
"374","Comercio",22,0.00421352949860258,0.0025284531984549,60.01,"0",170
"375","Comercio",23,0.00383248971827219,0.00230258739430925,60.08,"1",3
"376","Comercio",23,0.00383248971827219,0.00230258739430925,60.08,"0",177
"377","Comercio",24,0.036372032354884,0.0318583140356298,87.59,"0",189
"378","Comercio",24,0.036372032354884,0.0318583140356298,87.59,"1",1
"379","Comercio",25,0.0423113159050676,0.0302055442157219,71.39,"0",202
"380","Comercio",25,0.0423113159050676,0.0302055442157219,71.39,"1",1
"381","Comercio",26,0.0427461615174736,0.0303327207869571,70.96,"0",205
"382","Comercio",26,0.0427461615174736,0.0303327207869571,70.96,"1",0
"383","Comercio",27,0.0129547482549811,0.0070842873223335,54.68,"0",191
"384","Comercio",27,0.0129547482549811,0.0070842873223335,54.68,"1",2
"385","Comercio",28,0.0286113579656721,0.0220540587381199,77.08,"0",202
"386","Comercio",28,0.0286113579656721,0.0220540587381199,77.08,"1",2
"387","Comercio",29,0.0299590190656635,0.0217810957514541,72.7,"0",201
"388","Comercio",29,0.0299590190656635,0.0217810957514541,72.7,"1",3
"389","Comercio",3,0.00909483564042723,0.00780685330275737,85.84,"0",133
"390","Comercio",3,0.00909483564042723,0.00780685330275737,85.84,"1",4
"391","Comercio",30,0.034936088501826,0.0207654598295421,59.44,"1",2
"392","Comercio",30,0.034936088501826,0.0207654598295421,59.44,"0",217
"393","Comercio",31,0.0106893375250746,0.00674493155928113,63.1,"0",212
"394","Comercio",31,0.0106893375250746,0.00674493155928113,63.1,"1",3
"395","Comercio",32,0.0107030251713645,0.006745490568227,63.02,"1",3
"396","Comercio",32,0.0107030251713645,0.006745490568227,63.02,"0",211
"397","Comercio",33,0.00535311366533632,0.00313468121868295,58.56,"0",212
"398","Comercio",33,0.00535311366533632,0.00313468121868295,58.56,"1",2
"399","Comercio",34,0.00515918695497426,0.00302210341257068,58.58,"0",213
"400","Comercio",34,0.00515918695497426,0.00302210341257068,58.58,"1",2
"401","Comercio",35,0.00358157487076865,0.00256399572222106,71.59,"1",1
"402","Comercio",35,0.00358157487076865,0.00256399572222106,71.59,"0",222
"403","Comercio",36,0.00190407639791394,0.00190879456335401,100.25,"0",216
"404","Comercio",36,0.00190407639791394,0.00190879456335401,100.25,"1",1
"405","Comercio",37,0.00189194367199912,0.00189666328672894,100.25,"0",215
"406","Comercio",37,0.00189194367199912,0.00189666328672894,100.25,"1",1
"407","Comercio",38,0.00196624397998778,0.00197334981521098,100.36,"0",200
"408","Comercio",38,0.00196624397998778,0.00197334981521098,100.36,"1",6
"409","Comercio",39,0,0,NA,"0",194
"410","Comercio",39,0,0,NA,"1",6
"411","Comercio",4,0.00473049829093242,0.00473384033089048,100.07,"0",167
"412","Comercio",4,0.00473049829093242,0.00473384033089048,100.07,"1",5
"413","Comercio",40,0,0,NA,"0",194
"414","Comercio",40,0,0,NA,"1",6
"415","Comercio",41,0,0,NA,"1",1
"416","Comercio",41,0,0,NA,"0",192
"417","Comercio",42,0,0,NA,"0",189
"418","Comercio",42,0,0,NA,"1",3
"419","Comercio",43,0,0,NA,"1",5
"420","Comercio",43,0,0,NA,"0",188
"421","Comercio",44,0,0,NA,"0",187
"422","Comercio",44,0,0,NA,"1",5
"423","Comercio",45,0.00806176070955035,0.00805151012932558,99.87,"1",4
"424","Comercio",45,0.00806176070955035,0.00805151012932558,99.87,"0",187
"425","Comercio",46,0.00837037082946445,0.00835701822687879,99.84,"1",5
"426","Comercio",46,0.00837037082946445,0.00835701822687879,99.84,"0",184
"427","Comercio",47,0.0110418037805042,0.0095231896923918,86.25,"1",6
"428","Comercio",47,0.0110418037805042,0.0095231896923918,86.25,"0",179
"429","Comercio",48,0.00858801840401501,0.00716599728311078,83.44,"1",7
"430","Comercio",48,0.00858801840401501,0.00716599728311078,83.44,"0",182
"431","Comercio",49,0.0259140415531095,0.0176767535093674,68.21,"0",175
"432","Comercio",49,0.0259140415531095,0.0176767535093674,68.21,"1",5
"433","Comercio",5,0.0152284536050062,0.0107461793997194,70.57,"0",171
"434","Comercio",5,0.0152284536050062,0.0107461793997194,70.57,"1",4
"435","Comercio",50,0.0298255566440749,0.0181713544997613,60.93,"0",165
"436","Comercio",50,0.0298255566440749,0.0181713544997613,60.93,"1",4
"437","Comercio",51,0.02994278933095,0.0181502404388241,60.62,"1",2
"438","Comercio",51,0.02994278933095,0.0181502404388241,60.62,"0",160
"439","Comercio",52,0.0120980820670336,0.00860072147449566,71.09,"1",2
"440","Comercio",52,0.0120980820670336,0.00860072147449566,71.09,"0",165
"441","Comercio",53,0.00694064609529626,0.00692656819084398,99.8,"1",2
"442","Comercio",53,0.00694064609529626,0.00692656819084398,99.8,"0",163
"443","Comercio",54,0.0156430396308333,0.00968415941967073,61.91,"0",160
"444","Comercio",54,0.0156430396308333,0.00968415941967073,61.91,"1",3
"445","Comercio",55,0.0166706967935998,0.0102797709758888,61.66,"1",2
"446","Comercio",55,0.0166706967935998,0.0102797709758888,61.66,"0",154
"447","Comercio",56,0.0482412216095307,0.0270781517253602,56.13,"1",2
"448","Comercio",56,0.0482412216095307,0.0270781517253602,56.13,"0",164
"449","Comercio",57,0.0435146012152102,0.0263075139403957,60.46,"1",1
"450","Comercio",57,0.0435146012152102,0.0263075139403957,60.46,"0",168
"451","Comercio",58,0.0490264966246842,0.0269075032437653,54.88,"0",166
"452","Comercio",58,0.0490264966246842,0.0269075032437653,54.88,"1",1
"453","Comercio",59,0.0490251539903759,0.0283146043014816,57.76,"0",159
"454","Comercio",59,0.0490251539903759,0.0283146043014816,57.76,"1",1
"455","Comercio",6,0.0141818567933325,0.0100336966979491,70.75,"0",181
"456","Comercio",6,0.0141818567933325,0.0100336966979491,70.75,"1",4
"457","Comercio",60,0.0435654394385606,0.0276815058987096,63.54,"0",159
"458","Comercio",60,0.0435654394385606,0.0276815058987096,63.54,"1",1
"459","Comercio",61,0.0348230360418218,0.025254275349778,72.52,"0",164
"460","Comercio",61,0.0348230360418218,0.025254275349778,72.52,"1",2
"461","Comercio",62,0.00573982787776468,0.0057337775733755,99.89,"0",167
"462","Comercio",62,0.00573982787776468,0.0057337775733755,99.89,"1",2
"463","Comercio",63,0.00643944776014392,0.00643156177651568,99.88,"0",178
"464","Comercio",63,0.00643944776014392,0.00643156177651568,99.88,"1",2
"465","Comercio",64,0.00720934251338859,0.00641321106577987,88.96,"0",176
"466","Comercio",64,0.00720934251338859,0.00641321106577987,88.96,"1",2
"467","Comercio",65,0.00722129174363904,0.00641880697621644,88.89,"0",173
"468","Comercio",65,0.00722129174363904,0.00641880697621644,88.89,"1",6
"469","Comercio",66,0.000945407292508782,0.000950433503607364,100.53,"0",160
"470","Comercio",66,0.000945407292508782,0.000950433503607364,100.53,"1",6
"471","Comercio",67,0,0,NA,"0",166
"472","Comercio",67,0,0,NA,"1",5
"473","Comercio",68,0.00812993029818864,0.00609210728307607,74.93,"0",166
"474","Comercio",68,0.00812993029818864,0.00609210728307607,74.93,"1",3
"475","Comercio",69,0.00827653392222702,0.00623211851182865,75.3,"0",170
"476","Comercio",69,0.00827653392222702,0.00623211851182865,75.3,"1",3
"477","Comercio",7,0.0100053352718538,0.00920370715705677,91.99,"0",177
"478","Comercio",7,0.0100053352718538,0.00920370715705677,91.99,"1",4
"479","Comercio",70,0.0127448191245241,0.0076798644355367,60.26,"0",170
"480","Comercio",70,0.0127448191245241,0.0076798644355367,60.26,"1",3
"481","Comercio",71,0.00576539874357482,0.00439463634864602,76.22,"0",171
"482","Comercio",71,0.00576539874357482,0.00439463634864602,76.22,"1",6
"483","Comercio",72,0.00590768233739642,0.00448224830168498,75.87,"0",170
"484","Comercio",72,0.00590768233739642,0.00448224830168498,75.87,"1",9
"485","Comercio",73,0.0018922001780633,0.00190078080833019,100.45,"0",169
"486","Comercio",73,0.0018922001780633,0.00190078080833019,100.45,"1",8
"487","Comercio",74,0.00205703309608281,0.00206360655563672,100.32,"1",8
"488","Comercio",74,0.00205703309608281,0.00206360655563672,100.32,"0",164
"489","Comercio",75,0.0113418532471866,0.00948824570768287,83.66,"1",6
"490","Comercio",75,0.0113418532471866,0.00948824570768287,83.66,"0",169
"491","Comercio",76,0.0114007198430068,0.00955399324683893,83.8,"1",6
"492","Comercio",76,0.0114007198430068,0.00955399324683893,83.8,"0",173
"493","Comercio",77,0.00880900866149623,0.0087843367397288,99.72,"1",3
"494","Comercio",77,0.00880900866149623,0.0087843367397288,99.72,"0",175
"495","Comercio",78,0,0,NA,"1",2
"496","Comercio",78,0,0,NA,"0",185
"497","Comercio",79,0.010872256844821,0.0108162022433208,99.48,"0",186
"498","Comercio",79,0.010872256844821,0.0108162022433208,99.48,"1",2
"499","Comercio",8,0,0,NA,"0",189
"500","Comercio",8,0,0,NA,"1",4
"501","Comercio",80,0.0213424083757774,0.0149575239211554,70.08,"1",1
"502","Comercio",80,0.0213424083757774,0.0149575239211554,70.08,"0",189
"503","Comercio",81,0.0235264506999942,0.016436483084335,69.86,"0",175
"504","Comercio",81,0.0235264506999942,0.016436483084335,69.86,"1",1
"505","Comercio",82,0.0124388791409323,0.0123433628974633,99.23,"1",1
"506","Comercio",82,0.0124388791409323,0.0123433628974633,99.23,"0",181
"507","Comercio",83,0.0141573820481085,0.0127796313924829,90.27,"1",1
"508","Comercio",83,0.0141573820481085,0.0127796313924829,90.27,"0",173
"509","Comercio",84,0.0310997505866324,0.0199674967287864,64.2,"1",1
"510","Comercio",84,0.0310997505866324,0.0199674967287864,64.2,"0",172
"511","Comercio",85,0.0326947417211689,0.0209776460682151,64.16,"1",3
"512","Comercio",85,0.0326947417211689,0.0209776460682151,64.16,"0",163
"513","Comercio",86,0.0334975725633925,0.0213724718745534,63.8,"1",3
"514","Comercio",86,0.0334975725633925,0.0213724718745534,63.8,"0",166
"515","Comercio",9,0,0,NA,"1",3
"516","Comercio",9,0,0,NA,"0",177
"517","Construccion",1,0.045805137651613,0.0310170588755092,67.72,"0",39
"518","Construccion",1,0.045805137651613,0.0310170588755092,67.72,"1",12
"519","Construccion",10,0.028198744160369,0.0172675945332191,61.24,"0",55
"520","Construccion",10,0.028198744160369,0.0172675945332191,61.24,"1",4
"521","Construccion",11,0.0363854936884386,0.0202138706261825,55.55,"0",53
"522","Construccion",11,0.0363854936884386,0.0202138706261825,55.55,"1",3
"523","Construccion",12,0.0545288003342947,0.0257184139007846,47.16,"0",52
"524","Construccion",12,0.0545288003342947,0.0257184139007846,47.16,"1",3
"525","Construccion",13,0.0769625490849832,0.0304462758423918,39.56,"0",46
"526","Construccion",13,0.0769625490849832,0.0304462758423918,39.56,"1",6
"527","Construccion",14,0.0614737371483762,0.0229627445059219,37.35,"0",58
"528","Construccion",14,0.0614737371483762,0.0229627445059219,37.35,"1",6
"529","Construccion",15,0.043302195291028,0.0180225584674601,41.62,"1",12
"530","Construccion",15,0.043302195291028,0.0180225584674601,41.62,"0",64
"531","Construccion",16,0.0428376201832122,0.0160161705155013,37.39,"1",11
"532","Construccion",16,0.0428376201832122,0.0160161705155013,37.39,"0",70
"533","Construccion",17,0.0347874294797726,0.0146823783717942,42.21,"1",12
"534","Construccion",17,0.0347874294797726,0.0146823783717942,42.21,"0",71
"535","Construccion",18,0.043488223189527,0.0170569409176609,39.22,"1",8
"536","Construccion",18,0.043488223189527,0.0170569409176609,39.22,"0",66
"537","Construccion",19,0.0171155521180685,0.0108013887238119,63.11,"0",62
"538","Construccion",19,0.0171155521180685,0.0108013887238119,63.11,"1",5
"539","Construccion",2,0.0691660187597251,0.0382466839384687,55.3,"0",41
"540","Construccion",2,0.0691660187597251,0.0382466839384687,55.3,"1",9
"541","Construccion",20,0.0374774475045913,0.0187820493844582,50.12,"1",3
"542","Construccion",20,0.0374774475045913,0.0187820493844582,50.12,"0",63
"543","Construccion",21,0.0351939525804686,0.0192939052763592,54.82,"0",57
"544","Construccion",21,0.0351939525804686,0.0192939052763592,54.82,"1",4
"545","Construccion",22,0.058557742524819,0.0268278937685004,45.81,"1",6
"546","Construccion",22,0.058557742524819,0.0268278937685004,45.81,"0",58
"547","Construccion",23,0.0417618668248662,0.0226687557435413,54.28,"1",8
"548","Construccion",23,0.0417618668248662,0.0226687557435413,54.28,"0",62
"549","Construccion",24,0.0609825944748967,0.0281470268050467,46.16,"0",66
"550","Construccion",24,0.0609825944748967,0.0281470268050467,46.16,"1",7
"551","Construccion",25,0.0537269709118915,0.0253497491000079,47.18,"0",69
"552","Construccion",25,0.0537269709118915,0.0253497491000079,47.18,"1",6
"553","Construccion",26,0.0579128865686306,0.0284498478569754,49.13,"0",65
"554","Construccion",26,0.0579128865686306,0.0284498478569754,49.13,"1",3
"555","Construccion",27,0.0439337409247167,0.0209194609413771,47.62,"0",65
"556","Construccion",27,0.0439337409247167,0.0209194609413771,47.62,"1",3
"557","Construccion",28,0.0340640382246556,0.0160729257078805,47.18,"0",60
"558","Construccion",28,0.0340640382246556,0.0160729257078805,47.18,"1",3
"559","Construccion",29,0.0208029556223183,0.0111206442619468,53.46,"0",58
"560","Construccion",29,0.0208029556223183,0.0111206442619468,53.46,"1",5
"561","Construccion",3,0.0488300551381098,0.0289317250011441,59.25,"0",47
"562","Construccion",3,0.0488300551381098,0.0289317250011441,59.25,"1",8
"563","Construccion",30,0.0316592870894389,0.0154217529247062,48.71,"1",8
"564","Construccion",30,0.0316592870894389,0.0154217529247062,48.71,"0",53
"565","Construccion",31,0.0407029581674214,0.0177168777179373,43.53,"0",56
"566","Construccion",31,0.0407029581674214,0.0177168777179373,43.53,"1",8
"567","Construccion",32,0.0472964329882595,0.0201064337818702,42.51,"0",56
"568","Construccion",32,0.0472964329882595,0.0201064337818702,42.51,"1",9
"569","Construccion",33,0.0520708459997518,0.020724710569851,39.8,"0",54
"570","Construccion",33,0.0520708459997518,0.020724710569851,39.8,"1",10
"571","Construccion",34,0.089392990639894,0.0392592943914679,43.92,"0",41
"572","Construccion",34,0.089392990639894,0.0392592943914679,43.92,"1",11
"573","Construccion",35,0.108862073763239,0.042816044305068,39.33,"0",36
"574","Construccion",35,0.108862073763239,0.042816044305068,39.33,"1",13
"575","Construccion",36,0.114883515886851,0.0517515962764343,45.05,"0",40
"576","Construccion",36,0.114883515886851,0.0517515962764343,45.05,"1",12
"577","Construccion",37,0.0839351289454168,0.0405537558229561,48.32,"1",12
"578","Construccion",37,0.0839351289454168,0.0405537558229561,48.32,"0",48
"579","Construccion",38,0.109272299709313,0.0441648973412737,40.42,"0",56
"580","Construccion",38,0.109272299709313,0.0441648973412737,40.42,"1",10
"581","Construccion",39,0.108649058286893,0.0396070384870863,36.45,"0",52
"582","Construccion",39,0.108649058286893,0.0396070384870863,36.45,"1",5
"583","Construccion",4,0.0582591641741222,0.0332287499184294,57.04,"1",13
"584","Construccion",4,0.0582591641741222,0.0332287499184294,57.04,"0",58
"585","Construccion",40,0.143020582220134,0.0453313554741182,31.7,"0",50
"586","Construccion",40,0.143020582220134,0.0453313554741182,31.7,"1",6
"587","Construccion",41,0.136720479671421,0.0421493960388772,30.83,"0",51
"588","Construccion",41,0.136720479671421,0.0421493960388772,30.83,"1",7
"589","Construccion",42,0.126962394335091,0.0394740231348911,31.09,"0",57
"590","Construccion",42,0.126962394335091,0.0394740231348911,31.09,"1",8
"591","Construccion",43,0.122664128108448,0.0409101770990396,33.35,"0",54
"592","Construccion",43,0.122664128108448,0.0409101770990396,33.35,"1",10
"593","Construccion",44,0.129352990686709,0.0462004192399599,35.72,"0",57
"594","Construccion",44,0.129352990686709,0.0462004192399599,35.72,"1",10
"595","Construccion",45,0.10525450648678,0.046403277936764,44.09,"1",11
"596","Construccion",45,0.10525450648678,0.046403277936764,44.09,"0",54
"597","Construccion",46,0.0894713895567075,0.0441938423837889,49.39,"0",57
"598","Construccion",46,0.0894713895567075,0.0441938423837889,49.39,"1",12
"599","Construccion",47,0.0567633910888073,0.0309581147939384,54.54,"0",51
"600","Construccion",47,0.0567633910888073,0.0309581147939384,54.54,"1",11
"601","Construccion",48,0.0486098529766367,0.0263693850708512,54.25,"0",58
"602","Construccion",48,0.0486098529766367,0.0263693850708512,54.25,"1",12
"603","Construccion",49,0.0272961171737803,0.0175315488506447,64.23,"1",10
"604","Construccion",49,0.0272961171737803,0.0175315488506447,64.23,"0",57
"605","Construccion",5,0.044345720982892,0.0326078625531922,73.53,"1",18
"606","Construccion",5,0.044345720982892,0.0326078625531922,73.53,"0",53
"607","Construccion",50,0.0453413156914961,0.0298457608747905,65.82,"0",58
"608","Construccion",50,0.0453413156914961,0.0298457608747905,65.82,"1",14
"609","Construccion",51,0.0683499010458072,0.0373655858170328,54.67,"0",56
"610","Construccion",51,0.0683499010458072,0.0373655858170328,54.67,"1",19
"611","Construccion",52,0.0819306994996181,0.0395739556705281,48.3,"0",54
"612","Construccion",52,0.0819306994996181,0.0395739556705281,48.3,"1",17
"613","Construccion",53,0.0632086635733732,0.034435318308922,54.48,"0",53
"614","Construccion",53,0.0632086635733732,0.034435318308922,54.48,"1",16
"615","Construccion",54,0.138657292297959,0.0590119711670653,42.56,"1",14
"616","Construccion",54,0.138657292297959,0.0590119711670653,42.56,"0",52
"617","Construccion",55,0.110476695820293,0.0532984323239258,48.24,"0",57
"618","Construccion",55,0.110476695820293,0.0532984323239258,48.24,"1",12
"619","Construccion",56,0.105911809795009,0.0574973237057545,54.29,"0",50
"620","Construccion",56,0.105911809795009,0.0574973237057545,54.29,"1",11
"621","Construccion",57,0.0466509331655769,0.0273196539234371,58.56,"0",52
"622","Construccion",57,0.0466509331655769,0.0273196539234371,58.56,"1",11
"623","Construccion",58,0.05865980234829,0.0298997394900658,50.97,"0",58
"624","Construccion",58,0.05865980234829,0.0298997394900658,50.97,"1",13
"625","Construccion",59,0.0538724441167746,0.0286035222250209,53.09,"0",61
"626","Construccion",59,0.0538724441167746,0.0286035222250209,53.09,"1",12
"627","Construccion",6,0.0311028959755873,0.0296650937649382,95.38,"1",18
"628","Construccion",6,0.0311028959755873,0.0296650937649382,95.38,"0",54
"629","Construccion",60,0.0308160678949815,0.0202291811356498,65.64,"0",62
"630","Construccion",60,0.0308160678949815,0.0202291811356498,65.64,"1",12
"631","Construccion",61,0.0278759566254305,0.0156311650539238,56.07,"0",57
"632","Construccion",61,0.0278759566254305,0.0156311650539238,56.07,"1",13
"633","Construccion",62,0.0843239633107325,0.0300349562257529,35.62,"0",56
"634","Construccion",62,0.0843239633107325,0.0300349562257529,35.62,"1",16
"635","Construccion",63,0.121306626861952,0.0420351913433563,34.65,"0",51
"636","Construccion",63,0.121306626861952,0.0420351913433563,34.65,"1",15
"637","Construccion",64,0.128986045391043,0.0427571064620593,33.15,"0",48
"638","Construccion",64,0.128986045391043,0.0427571064620593,33.15,"1",15
"639","Construccion",65,0.121497253914325,0.0470813154316344,38.75,"0",45
"640","Construccion",65,0.121497253914325,0.0470813154316344,38.75,"1",11
"641","Construccion",66,0.0836024265055393,0.0336272104820577,40.22,"0",49
"642","Construccion",66,0.0836024265055393,0.0336272104820577,40.22,"1",8
"643","Construccion",67,0.136321036815973,0.0508908036550495,37.33,"0",56
"644","Construccion",67,0.136321036815973,0.0508908036550495,37.33,"1",9
"645","Construccion",68,0.122674259946257,0.0471346610088815,38.42,"0",55
"646","Construccion",68,0.122674259946257,0.0471346610088815,38.42,"1",11
"647","Construccion",69,0.228676413767377,0.0962105339250526,42.07,"0",51
"648","Construccion",69,0.228676413767377,0.0962105339250526,42.07,"1",14
"649","Construccion",7,0.00756240469325813,0.00508679422309381,67.26,"0",56
"650","Construccion",7,0.00756240469325813,0.00508679422309381,67.26,"1",13
"651","Construccion",70,0.165727452652828,0.100908556859735,60.89,"0",49
"652","Construccion",70,0.165727452652828,0.100908556859735,60.89,"1",13
"653","Construccion",71,0.156947647397862,0.0942001466453418,60.02,"0",55
"654","Construccion",71,0.156947647397862,0.0942001466453418,60.02,"1",8
"655","Construccion",72,0.0429004596744435,0.0291702437562032,68,"0",64
"656","Construccion",72,0.0429004596744435,0.0291702437562032,68,"1",12
"657","Construccion",73,0.0725197912135932,0.0370628127205377,51.11,"0",66
"658","Construccion",73,0.0725197912135932,0.0370628127205377,51.11,"1",14
"659","Construccion",74,0.0510301748444278,0.0310539734736218,60.85,"1",17
"660","Construccion",74,0.0510301748444278,0.0310539734736218,60.85,"0",62
"661","Construccion",75,0.0853551882228684,0.0463348655361485,54.28,"0",58
"662","Construccion",75,0.0853551882228684,0.0463348655361485,54.28,"1",11
"663","Construccion",76,0.0855179337623137,0.0499411773560202,58.4,"1",11
"664","Construccion",76,0.0855179337623137,0.0499411773560202,58.4,"0",48
"665","Construccion",77,0.170320962839785,0.0725760703520912,42.61,"0",48
"666","Construccion",77,0.170320962839785,0.0725760703520912,42.61,"1",10
"667","Construccion",78,0.202870943979724,0.0718368248612327,35.41,"1",12
"668","Construccion",78,0.202870943979724,0.0718368248612327,35.41,"0",47
"669","Construccion",79,0.20104509768616,0.0694336148006774,34.54,"1",16
"670","Construccion",79,0.20104509768616,0.0694336148006774,34.54,"0",51
"671","Construccion",8,0.0165758701178057,0.0115264173301788,69.54,"1",7
"672","Construccion",8,0.0165758701178057,0.0115264173301788,69.54,"0",54
"673","Construccion",80,0.11031823556249,0.0441005866576626,39.98,"1",17
"674","Construccion",80,0.11031823556249,0.0441005866576626,39.98,"0",58
"675","Construccion",81,0.0495212223468712,0.0292199203847905,59,"1",12
"676","Construccion",81,0.0495212223468712,0.0292199203847905,59,"0",62
"677","Construccion",82,0.0612705466711256,0.0323509591455955,52.8,"1",7
"678","Construccion",82,0.0612705466711256,0.0323509591455955,52.8,"0",70
"679","Construccion",83,0.0736307450112978,0.0345838867616144,46.97,"1",9
"680","Construccion",83,0.0736307450112978,0.0345838867616144,46.97,"0",75
"681","Construccion",84,0.138903112766991,0.0469604345757139,33.81,"1",14
"682","Construccion",84,0.138903112766991,0.0469604345757139,33.81,"0",73
"683","Construccion",85,0.116726593621639,0.0428453299338457,36.71,"1",12
"684","Construccion",85,0.116726593621639,0.0428453299338457,36.71,"0",72
"685","Construccion",86,0.0995752837153899,0.0412002604288352,41.38,"1",8
"686","Construccion",86,0.0995752837153899,0.0412002604288352,41.38,"0",69
"687","Construccion",9,0.0161032993027277,0.0111511825152245,69.25,"1",5
"688","Construccion",9,0.0161032993027277,0.0111511825152245,69.25,"0",55
"689","Electricidad, Gas y Agua",1,0,0,NA,"1",3
"690","Electricidad, Gas y Agua",1,0,0,NA,"0",4
"691","Electricidad, Gas y Agua",10,0.0398054319139619,0.0424694554169556,106.69,"0",8
"692","Electricidad, Gas y Agua",10,0.0398054319139619,0.0424694554169556,106.69,"1",1
"693","Electricidad, Gas y Agua",11,0,0,NA,"0",7
"694","Electricidad, Gas y Agua",11,0,0,NA,"1",0
"695","Electricidad, Gas y Agua",12,0,0,NA,"0",8
"696","Electricidad, Gas y Agua",12,0,0,NA,"1",0
"697","Electricidad, Gas y Agua",13,0,0,NA,"0",6
"698","Electricidad, Gas y Agua",13,0,0,NA,"1",0
"699","Electricidad, Gas y Agua",14,0,0,NA,"0",8
"700","Electricidad, Gas y Agua",14,0,0,NA,"1",0
"701","Electricidad, Gas y Agua",15,0.337118011172407,0.250417127510097,74.28,"0",7
"702","Electricidad, Gas y Agua",15,0.337118011172407,0.250417127510097,74.28,"1",1
"703","Electricidad, Gas y Agua",16,0.349504098057856,0.257457733632791,73.66,"0",5
"704","Electricidad, Gas y Agua",16,0.349504098057856,0.257457733632791,73.66,"1",1
"705","Electricidad, Gas y Agua",17,0.324338702230671,0.24751421796605,76.31,"0",5
"706","Electricidad, Gas y Agua",17,0.324338702230671,0.24751421796605,76.31,"1",1
"707","Electricidad, Gas y Agua",18,0,0,NA,"0",5
"708","Electricidad, Gas y Agua",18,0,0,NA,"1",0
"709","Electricidad, Gas y Agua",19,0,0,NA,"0",6
"710","Electricidad, Gas y Agua",19,0,0,NA,"1",0
"711","Electricidad, Gas y Agua",2,0,0,NA,"0",5
"712","Electricidad, Gas y Agua",2,0,0,NA,"1",2
"713","Electricidad, Gas y Agua",20,0,0,NA,"1",0
"714","Electricidad, Gas y Agua",20,0,0,NA,"0",4
"715","Electricidad, Gas y Agua",21,0,0,NA,"0",4
"716","Electricidad, Gas y Agua",21,0,0,NA,"1",0
"717","Electricidad, Gas y Agua",22,0,0,NA,"1",0
"718","Electricidad, Gas y Agua",22,0,0,NA,"0",4
"719","Electricidad, Gas y Agua",23,0,0,NA,"1",0
"720","Electricidad, Gas y Agua",23,0,0,NA,"0",5
"721","Electricidad, Gas y Agua",24,0,0,NA,"1",1
"722","Electricidad, Gas y Agua",24,0,0,NA,"0",5
"723","Electricidad, Gas y Agua",25,0,0,NA,"1",1
"724","Electricidad, Gas y Agua",25,0,0,NA,"0",11
"725","Electricidad, Gas y Agua",26,0,0,NA,"1",1
"726","Electricidad, Gas y Agua",26,0,0,NA,"0",10
"727","Electricidad, Gas y Agua",27,0,0,NA,"1",0
"728","Electricidad, Gas y Agua",27,0,0,NA,"0",9
